"teamName","inGameName","checkedInAt","userID","teamID","Discord com #"
"eRa Eternity","eRa sannttt#2000",,"573d0be57a6bc98a12d6e415","5f83c7c1d3a3c8777003006f","aranhaa#9979"
"eRa Eternity","eRa bUURST #xxx",,"57e580fac840bf1a0cc6ba06","5f83c7c1d3a3c8777003006f","aranhaa#9979"
"STrigi Manse","STM Lele #STM",,"580924698ce6833d03d1140a","5f9206e311743771ade82c34","Bruna #2851"
"Zeta e-Sports","Who is zero #br1",,"58aba257c5e45a3a03d1a873","5f98accc6b9c704abc3f0ad8","SwaG#8795"
"INTHETOP","wzN #xiter",,"597aa3a869643903392f4943","5f98a77d4eb3c24586691569","Shinka#7652"
"INTHETOP","giozinnn #1997",,"59a83b709ac39903387a2640","5f98a77d4eb3c24586691569","Shinka#7652"
"NSync","oTz#6960",,"59c179907a8d43033cae1183","5f946d3511743771ade8481c","Thiago_*#4761"
"INTHETOP","Shinka#1997",,"5a09f9e854861203420d05b2","5f98a77d4eb3c24586691569","Shinka#7652"
"eRa Eternity","eRa boltiNxd #MPSB",,"5a550166f2b24a036d970e3c","5f83c7c1d3a3c8777003006f","aranhaa#9979"
"eRa Eternity","eRa dgwsK#MPSB",,"5a5501a9f43a91035482fdf7","5f83c7c1d3a3c8777003006f","aranhaa#9979"
"NSync","Thiago#TCR",,"5a60f6d3265fc103668cb5a2","5f946d3511743771ade8481c","Thiago_*#4761"
"TeamTKL","MastBraga",,"5a87a0f8d107bf035bea5de5","5f9871ce4eb3c245866910ef","Yan|#4626"
"TeamTKL","Sitean #4000",,"5b55ff72b821ca03c943704b","5f9871ce4eb3c245866910ef","Yan|#4626"
"INTHETOP","ndk o nandoka#001",,"5bd210c90947bb03c9f7cc54","5f98a77d4eb3c24586691569","Shinka#7652"
"STrigi Manse","STM fiufiu#Mrtzz",,"5c158cd740ab5403aa74a1d2","5f9206e311743771ade82c34","Bruna #2851"
"BANDIGEI","BDG Henrike",,"5c40fa4de10cfb031bbb02bf","5f91e55ec7530d53c082f2c5","Emanuel#5276"
"BANDIGEI","BDG M4nuzyn",,"5c8fce38b06d130313e40315","5f91e55ec7530d53c082f2c5","Emanuel#5276"
"NSync","COROLHO#6873",,"5d3f9010cf551550f381ddd8","5f946d3511743771ade8481c","Thiago_*#4761"
"BANDIGEI","BDG ALYZN",,"5d919df197749761f02989c8","5f91e55ec7530d53c082f2c5","Emanuel#5276"
"eRa Eternity","eRa Sasaki#000",,"5df92ddfe65d0f51b025d2fa","5f83c7c1d3a3c8777003006f","aranhaa#9979"
"NSync","vtW#BR1",,"5e986260943b821068c92b39","5f946d3511743771ade8481c","Thiago_*#4761"
"Golden Vulpes","GVulpes TOYY #gvl",,"5eb5d63995c1562624aec4ba","5f9679ff6b9c704abc3ef682","feh#0377"
"Zalfearruz Team","가브리엘 #6569",,"5ec07f9e256baa1d38012c56","5f8a530f665191776a18f9d5","Yarchuw #6858"
"INTHETOP","danz#1995",,"5ec9586aa5df1f2b74b930c2","5f98a77d4eb3c24586691569","Shinka#7652"
"eRa Eternity","eRa magic #1203",,"5edc04c1c0b2312eda6a3ad2","5f83c7c1d3a3c8777003006f","aranhaa#9979"
"Golden Vulpes","GVulpes nand0 #gvl",,"5edd8189c0b2312eda6a721b","5f9679ff6b9c704abc3ef682","feh#0377"
"STrigi Manse","STM Nanaz#STM",,"5efa20aa3e509f0d426baa4a","5f9206e311743771ade82c34","Bruna #2851"
"TeamTKL","Neetzi",,"5efe01246cb8af1a69c384de","5f9871ce4eb3c245866910ef","Yan|#4626"
"TeamTKL","heenr",,"5eff48ecb80d337a0012d54a","5f9871ce4eb3c245866910ef","Yan|#4626"
"TeamTKL","lsl",,"5f00e02528931c3d01be46cc","5f9871ce4eb3c245866910ef","Yan|#4626"
"Golden Vulpes","GVulpes feh #gvl",,"5f0916252dcc6b797860caa9","5f9679ff6b9c704abc3ef682","feh#0377"
"Zeta e-Sports","LzHe #LzHe",,"5f15c71e1c4d8d119bce478c","5f98accc6b9c704abc3f0ad8","SwaG#8795"
"NSync","BaLuDo#4i20",,"5f1ac1e17fb0275cd60ead5d","5f946d3511743771ade8481c","Thiago_*#4761"
"Zeta e-Sports","45fps SwaG#1234",,"5f380f22a3f8871d50754ac0","5f98accc6b9c704abc3f0ad8","SwaG#8795"
"Golden Vulpes","GVulpes mrtz #GVG",,"5f4a87a24e0eab4ad5d92c24","5f9679ff6b9c704abc3ef682","feh#0377"
"Golden Vulpes","GVulpes lucaoAV #gvl",,"5f4ab0202736604a1960e6ed","5f9679ff6b9c704abc3ef682","feh#0377"
"BANDIGEI","VP Reis 光#7592",,"5f4cee5c76b8305ffaa3bbfa","5f91e55ec7530d53c082f2c5","Emanuel#5276"
"Zeta e-Sports","SNW maranhão#6769",,"5f5411fee425a655aadc304c","5f98accc6b9c704abc3f0ad8","SwaG#8795"
"Zeta e-Sports","giohzera#777",,"5f7b12349e3a973b0246eba4","5f98accc6b9c704abc3f0ad8","SwaG#8795"
"STrigi Manse","STM bnZ #champ",,"5f89e74cd17e0a7570c0b7d7","5f9206e311743771ade82c34","Bruna #2851"
"STrigi Manse","STM maika #goSTM",,"5f89e7d0a9c3434f84079a9e","5f9206e311743771ade82c34","Bruna #2851"
"Zalfearruz Team","Yarchuw #6858",,"5f8a0c6a665191776a18ee26","5f8a530f665191776a18f9d5","Yarchuw #6858"
"Zalfearruz Team","caiojovem7 #777",,"5f8a104b3ad0a4778bfd626c","5f8a530f665191776a18f9d5","Yarchuw #6858"
"Zalfearruz Team","d4bbi 尾崎 #001",,"5f8a104eb75f4e1955dc6099","5f8a530f665191776a18f9d5","Yarchuw #6858"
"Zalfearruz Team","niiyuji #BR1",,"5f8a4830d3a3c877700379d5","5f8a530f665191776a18f9d5","Yarchuw #6858"
"BANDIGEI","BDG Jojono",,"5f90a4a7c7530d53c082d212","5f91e55ec7530d53c082f2c5","Emanuel#5276"
